,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fairxgboost__anomalies_per_to_remove,param_fairxgboost__anomaly_model_params,param_fairxgboost__base_clf_class,param_fairxgboost__data_columns,param_fairxgboost__include_sensitive_feature,param_fairxgboost__remove_side,param_fairxgboost__sensitive_col_name,param_fairxgboost__snsftr_slctrt_sub_groups,param_fairxgboost__verbose,params,split0_test_eod,split1_test_eod,split2_test_eod,split3_test_eod,split4_test_eod,mean_test_eod,std_test_eod,rank_test_eod,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_fbeta_2,split1_test_fbeta_2,split2_test_fbeta_2,split3_test_fbeta_2,split4_test_fbeta_2,mean_test_fbeta_2,std_test_fbeta_2,rank_test_fbeta_2
348,0.41793026924133303,0.015543786941097901,0.06072392463684082,0.00040065493047486574,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.35,-0.24,-0.18181818181818177,-0.3846153846153846,-0.4,-0.3112867132867133,0.08554502437697643,45,0.6102564102564102,0.5598899724931233,0.6203623813632442,0.5656108597285068,0.5288411571106877,0.5769921561903943,0.03384678519107727,790,0.600407948414265,0.5595600013075741,0.6128526645768025,0.563779661428606,0.5315281810111093,0.5736256913476714,0.029404193715551016,792
349,0.4290815830230713,0.018132776231990944,0.06051821708679199,0.0008771521255865457,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.6666666666666667,-0.4782608695652174,-0.4153846153846154,-0.6,-0.5120624303232999,0.10457783680773418,796,0.6373180625149129,0.6108377170654449,0.6609451154905701,0.6439923712650986,0.6554440884500237,0.64170747095721,0.017528325696222338,15,0.6242937853107345,0.6029616378453588,0.6508151750366283,0.6352286542597961,0.6462800475631649,0.6319158600031366,0.017151860553072957,15
350,0.42357831001281737,0.027034920381805817,0.061808013916015626,0.001894726915185461,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.2941176470588235,-0.34782608695652173,-0.4,-0.4,-0.368388746803069,0.042277259190316295,341,0.6754951085659747,0.5656108597285068,0.6081632653061224,0.5781147000659196,0.5565360031676,0.5967839873668247,0.04304680005302766,655,0.6565778853914446,0.563779661428606,0.6015254756796266,0.5743403007661023,0.5552574040946134,0.5902961454720785,0.036619102138841356,660
351,0.44651088714599607,0.02238676008057045,0.06278796195983886,0.0020829411260588023,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.25,-0.23529411764705888,-0.3913043478260869,-0.46153846153846156,-0.4,-0.34762738540232146,0.08919211904414696,208,0.5897435897435898,0.5598899724931233,0.6184349176418391,0.5746365744668817,0.5798949737434358,0.584520005617774,0.0195100935497194,771,0.5839584155809974,0.5595600013075741,0.6102038557911961,0.5711588153448618,0.5759046778464254,0.5801571531742109,0.016973804695239136,769
352,0.4129307746887207,0.011777031822169418,0.06013431549072266,0.001711092736960983,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.4117647058823529,-0.6666666666666667,-0.4,-0.6,-0.49568627450980396,0.11442919537231888,790,0.6696360096749454,0.5891690009337068,0.6323018545240768,0.625578231292517,0.6031061259706644,0.6239582444791821,0.02758188076218006,187,0.6522220165917009,0.5836863047105635,0.624086621495948,0.6172439267834547,0.5971786833855799,0.6148835105934494,0.023542129922396047,196
353,0.41193323135375975,0.01635790859736967,0.06172056198120117,0.0016459818251124173,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 'auto', 'contamination': 'auto', 'max_features': 15, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.368421052631579,-0.23529411764705888,-0.16933638443935928,-0.3846153846153846,-0.33333333333333337,-0.29820005453334303,0.08269939237016286,23,0.645547186530793,0.5487179487179487,0.6494040938485384,0.5829404913759636,0.5463046757164405,0.5945828792379368,0.04510576054389792,679,0.6291248206599713,0.5510593499144625,0.6397166279824006,0.5785860518057717,0.5475878204972514,0.5892149341719716,0.03858719596053026,677
354,0.4226363658905029,0.018866139433461625,0.06206207275390625,0.0017083852592700488,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.2941176470588235,-0.3913043478260869,-0.46153846153846156,-0.4,-0.38939209128467434,0.053872127567132264,480,0.6399099774943736,0.5750725711815207,0.6132718083937596,0.5794285714285714,0.6078431372549019,0.6031052131506255,0.02377734485200971,550,0.6249387074629794,0.5718690682764296,0.6058671458747122,0.5753404995055978,0.5997304582210242,0.5955491758681487,0.019782953724942497,567
355,0.42319765090942385,0.026355482891568662,0.0663525104522705,0.006460399841079783,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.5,-0.33333333333333337,-0.3913043478260869,-0.4,-0.6,-0.4449275362318841,0.09426307999618709,723,0.6893874029335634,0.5656108597285068,0.637618636755824,0.6132718083937596,0.6308503625576796,0.6273478140738666,0.03994059012601924,151,0.6755485893416928,0.563779661428606,0.6285266457680251,0.6058671458747122,0.6216305684290173,0.6190705221684107,0.03610305418913715,146
356,0.6368078708648681,0.07368275980467455,0.09166598320007324,0.021153634734473892,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",True,all,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': True, 'fairxgboost__remove_side': 'all', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.4,-0.2941176470588235,-0.125,-0.4,-0.4,-0.32382352941176473,0.10753771367102659,83,0.6564065855404438,0.5750725711815207,0.6494040938485384,0.6031061259706644,0.5657947918471044,0.6099568336776543,0.03722309951557808,411,0.6404358353510896,0.5718690682764296,0.6397166279824006,0.5971786833855799,0.5635202469787493,0.6025440923948497,0.03258891472826798,400
357,0.7315483570098877,0.1692028985755632,0.08775997161865234,0.0023867650290552386,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_non_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_non_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.35,-0.24,-0.4347826086956522,-0.4,-0.4,-0.3649565217391304,0.06807290654081795,321,0.6307692307692307,0.584783847078929,0.637618636755824,0.5609639704127893,0.5752462981535013,0.5978763966340549,0.03068370123689089,638,0.6168574812475326,0.5799344127895061,0.6285266457680251,0.559725585149314,0.5717578995646891,0.5913604049038135,0.026634577880343117,643
358,0.6145666599273681,0.1433162820744393,0.0731687068939209,0.011138609210167169,0.25,"{'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}",<class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>,"('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age')",False,only_privilaged,statussex,"(('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94'))",False,"{'fairxgboost__anomalies_per_to_remove': 0.25, 'fairxgboost__anomaly_model_params': {'IF': {'n_estimators': 100, 'max_samples': 0.5, 'contamination': 'auto', 'max_features': 10, 'bootstrap': True, 'n_jobs': -1}}, 'fairxgboost__base_clf_class': <class 'BaseClassifiers.GermanCreditBaseClf.GermanBaseClf'>, 'fairxgboost__data_columns': ('creditamount', 'duration', 'telephone_A192', 'statussex_A91', 'statussex_A92', 'statussex_A93', 'statussex_A94', 'purpose_A40', 'purpose_A41', 'purpose_A410', 'purpose_A42', 'purpose_A43', 'purpose_A44', 'purpose_A45', 'purpose_A46', 'purpose_A48', 'purpose_A49', 'foreignworker_A202', 'existingchecking', 'credithistory', 'savings', 'employmentsince', 'otherdebtors', 'property', 'housing', 'job', 'residencesince', 'otherinstallmentplans', 'existingcredits', 'peopleliable', 'installmentrate', 'age'), 'fairxgboost__include_sensitive_feature': False, 'fairxgboost__remove_side': 'only_privilaged', 'fairxgboost__sensitive_col_name': 'statussex', 'fairxgboost__snsftr_slctrt_sub_groups': (('statussex_A91', 'statussex_A92'), ('statussex_A93', 'statussex_A94')), 'fairxgboost__verbose': False}",-0.42105263157894735,-0.3529411764705882,-0.171875,-0.4,-0.4285714285714286,-0.3548880473241928,0.09522567610982044,254,0.6638655462184875,0.6078431372549019,0.6439923712650986,0.625578231292517,0.6386364830085614,0.6359831538079133,0.01870154256106107,69,0.6478629187524066,0.5997304582210242,0.6352286542597961,0.6172439267834547,0.6307365295987442,0.6261604975230852,0.01644517457880724,66
